Epoch,Train Acc,Val Acc,Train Loss,Val Loss
66,0.901075487012987,0.877255721830986,1.6150836774281092,1.636799931526184
67,0.8999594155844156,0.877255721830986,1.6040844065802438,1.6312845945358276
68,0.9100040584415584,0.9030589788732395,1.5991332530975342,1.6245331168174744
69,0.9046942640692641,0.9101012323943662,1.5986746549606323,1.6218623518943787
70,0.7315340909090909,0.751375440140845,1.7395398957388741,1.7442528009414673
71,0.8585294913419913,0.885068221830986,1.6383758783340454,1.6152364015579224
72,0.9144683441558442,0.885068221830986,1.5872889416558402,1.6094164848327637
73,0.9274553571428571,0.8960167253521127,1.57916636126382,1.6061311960220337
74,0.9201839826839827,0.9101012323943662,1.5813706261771066,1.5987463593482971
75,0.9291125541125541,0.921049735915493,1.5780799899782454,1.5948463678359985
76,0.9397321428571429,0.885068221830986,1.570844054222107,1.5997689366340637
77,0.9210294913419913,0.885068221830986,1.573184950011117,1.6120653748512268
78,0.93651920995671,0.885068221830986,1.567703230040414,1.594097375869751
79,0.931344696969697,0.921049735915493,1.5676584243774414,1.5875604748725891
80,0.9222808441558442,0.8295554577464789,1.574722409248352,1.632453441619873
81,0.8018465909090909,0.928862235915493,1.6759966441563197,1.587246060371399
82,0.9520089285714286,0.901518485915493,1.557252321924482,1.5931918025016785
83,0.9341517857142857,0.9140074823943662,1.5663349287850517,1.5797159075737
84,0.9369250541125541,0.932768485915493,1.5646124907902308,1.565123438835144
85,0.9543763528138528,0.932768485915493,1.5435425724302019,1.5578599572181702
86,0.9633049242424242,0.9468529929577465,1.5428721564156669,1.573218584060669
87,0.92870670995671,0.924955985915493,1.5656041588102068,1.5640222430229187
88,0.8826433982683983,0.885068221830986,1.5963962588991438,1.59635728597641
89,0.9564732142857143,0.9507592429577465,1.5395228011267525,1.5471978187561035
90,0.9676339285714286,0.9179137323943662,1.539262022290911,1.5670859813690186
91,0.9787946428571429,1.0,1.5343283074242728,1.533173680305481
92,0.9835294913419913,0.7865867077464789,1.5294165100370134,1.6754759550094604
93,0.8780438311688312,0.8334617077464789,1.6187692029135567,1.6664634346961975
94,0.8706709956709957,1.0,1.6223689998899187,1.536436378955841
95,0.9877232142857143,1.0,1.526704089982169,1.523144543170929
96,0.9933035714285714,1.0,1.5200045619692122,1.5219635963439941
97,1.0,1.0,1.513642634664263,1.52904212474823
98,0.9866071428571429,1.0,1.5235273497445243,1.5120161175727844
99,1.0,1.0,1.505943042891366,1.5125561952590942
