epoch,train_loss,train_acc,val_loss,val_acc
184,1.5540236234664917,0.9988839285714286,1.5562893748283386,0.9822048611111112
185,1.553830521447318,0.9988839285714286,1.5562615990638733,0.9822048611111112
186,1.5513474260057722,0.9988839285714286,1.5562523007392883,0.9822048611111112
187,1.5544674907411848,0.9988839285714286,1.5562205910682678,0.9822048611111112
188,1.5560293538229806,0.9988839285714286,1.5562095046043396,0.9822048611111112
189,1.5542518241064889,0.9988839285714286,1.5561800003051758,0.9822048611111112
190,1.5541116680417741,0.9988839285714286,1.5561452507972717,0.9822048611111112
191,1.5521939482007707,0.9988839285714286,1.5561231970787048,0.9822048611111112
192,1.5531834704535348,0.9988839285714286,1.5561152696609497,0.9822048611111112
193,1.5526976074491228,0.9955357142857143,1.556094765663147,0.9822048611111112
194,1.5498920508793421,0.9988839285714286,1.5560696721076965,0.9822048611111112
195,1.5532245125089372,0.9988839285714286,1.5560601353645325,0.9822048611111112
196,1.5571222134998866,0.9988839285714286,1.5560479164123535,0.9822048611111112
197,1.5548234326498849,0.9988839285714286,1.5560365319252014,0.9822048611111112
198,1.5490328073501587,0.9988839285714286,1.5560194253921509,0.9822048611111112
199,1.5500421183449882,0.9955357142857143,1.5560107827186584,0.9822048611111112
200,1.5493145499910628,0.9988839285714286,1.5559879541397095,0.9822048611111112
